TagID	Timestamp	accX	accY	accZ	gyroX	gyroY	gyroZ	compX	compY	compZ	Activity	Pressure	Temp. (?C)
01_S1_agmdE_290523_calib	29/05/2023 16:21:29.300	-0.0791	0.0781	0.7319	-24.5972	9.3384	-8.9035	23.0607	-17.5144	2.3353	Inactive	1006.53397596256	26.69
01_S1_agmdE_290523_calib	29/05/2023 16:21:29.400	0.0286	0.1733	1.0242	-23.1934	-3.6697	-41.3513	23.0607	-17.5144	2.3353	Inactive	1006.53397596256	26.69
01_S1_agmdE_290523_calib	29/05/2023 16:21:29.500	0.2197	0.1411	1.3518	5.4626	-15.2664	-61.6455	23.0607	-17.5144	2.3353	Inactive	1006.53397596256	26.69
01_S1_agmdE_290523_calib	29/05/2023 16:21:29.600	0.1248	0.1309	1.2102	11.0474	-7.7591	-60.2188	23.0607	-17.5144	2.3353	Inactive	1006.53397596256	26.69
01_S1_agmdE_290523_calib	29/05/2023 16:21:29.700	0.1873	0.1375	0.9087	-10.8185	-6.4774	-44.9295	23.0607	-17.5144	2.3353	Inactive	1006.53397596256	26.69
01_S1_agmdE_290523_calib	29/05/2023 16:21:29.800	0.2563	0.0066	0.6729	-27.2217	-5.6992	-20.1950	23.0607	-17.5144	2.3353	Inactive	1006.53397596256	26.69
01_S1_agmdE_290523_calib	29/05/2023 16:21:29.900	0.2849	-0.0886	0.6504	-20.4315	-2.6855	14.6942	23.0607	-17.5144	2.3353	Inactive	1006.53397596256	26.69
01_S1_agmdE_290523_calib	29/05/2023 16:21:30.000	0.3376	-0.0032	1.0449	5.7068	3.9749	47.0810	21.7471	-15.3251	4.2327	Inactive	1008.12679197462	26.67
01_S1_agmdE_290523_calib	29/05/2023 16:21:30.100	0.3186	0.2375	1.4207	51.1703	9.5978	59.1812	21.7471	-15.3251	4.2327	Inactive	1008.12679197462	26.67
01_S1_agmdE_290523_calib	29/05/2023 16:21:30.200	0.3262	0.2568	1.1643	29.3045	8.6441	60.0357	21.7471	-15.3251	4.2327	Inactive	1008.12679197462	26.67
01_S1_agmdE_290523_calib	29/05/2023 16:21:30.300	0.0723	0.0793	0.6719	-6.6833	18.0588	46.2112	21.7471	-15.3251	4.2327	Inactive	1008.12679197462	26.67
01_S1_agmdE_290523_calib	29/05/2023 16:21:30.400	-0.0330	0.0632	0.6550	-18.6920	14.7171	21.1182	21.7471	-15.3251	4.2327	Inactive	1008.12679197462	26.67
01_S1_agmdE_290523_calib	29/05/2023 16:21:30.500	0.0137	0.0950	0.8845	-22.2778	4.4098	-11.0397	21.7471	-15.3251	4.2327	Inactive	1008.12679197462	26.67
01_S1_agmdE_290523_calib	29/05/2023 16:21:30.600	0.0647	0.0146	1.1890	-13.7863	-6.8283	-42.6788	21.7471	-15.3251	4.2327	Inactive	1008.12679197462	26.67
01_S1_agmdE_290523_calib	29/05/2023 16:21:30.700	0.1619	0.1140	1.3838	11.9705	-18.8217	-57.1365	21.7471	-15.3251	4.2327	Inactive	1008.12679197462	26.67
01_S1_agmdE_290523_calib	29/05/2023 16:21:30.800	0.1431	0.1582	1.0767	-8.2092	-15.6097	-45.1965	21.7471	-15.3251	4.2327	Inactive	1008.12679197462	26.67
01_S1_agmdE_290523_calib	29/05/2023 16:21:30.900	0.1755	0.0254	0.6499	-27.6337	-6.4926	-26.3443	21.7471	-15.3251	4.2327	Inactive	1008.12679197462	26.67
01_S1_agmdE_290523_calib	29/05/2023 16:21:31.000	0.2556	-0.0322	0.5881	-21.0342	-0.2670	1.2817	22.6228	-14.7413	3.6488	Inactive	1006.59448916522	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:31.100	0.2910	0.0798	0.8206	-3.7079	5.3940	35.6140	22.6228	-14.7413	3.6488	Inactive	1006.59448916522	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:31.200	0.2312	0.1587	1.3035	28.2516	14.7095	54.4052	22.6228	-14.7413	3.6488	Inactive	1006.59448916522	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:31.300	0.3416	0.2776	1.4797	56.5414	9.8495	59.6390	22.6228	-14.7413	3.6488	Inactive	1006.59448916522	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:31.400	0.1689	0.1157	0.8906	19.6838	15.1749	58.0826	22.6228	-14.7413	3.6488	Inactive	1006.59448916522	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:31.500	-0.0378	0.0408	0.6365	-8.6899	17.6544	40.0467	22.6228	-14.7413	3.6488	Inactive	1006.59448916522	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:31.600	-0.0767	0.0898	0.7388	-25.7034	5.7602	6.8970	22.6228	-14.7413	3.6488	Inactive	1006.59448916522	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:31.700	-0.0425	0.2026	1.0325	-27.4429	-8.9035	-32.6843	22.6228	-14.7413	3.6488	Inactive	1006.59448916522	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:31.800	0.1284	0.0732	1.3347	-3.3340	-22.6974	-57.2433	22.6228	-14.7413	3.6488	Inactive	1006.59448916522	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:31.900	0.1021	0.1863	1.2842	17.8452	-13.9465	-63.0188	22.6228	-14.7413	3.6488	Inactive	1006.59448916522	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:32.000	0.1309	0.1821	0.8484	-9.2087	-3.5400	-55.5115	25.1040	-16.6387	3.5029	Inactive	1005.4557096551	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:32.100	0.2434	0.0305	0.6152	-31.2119	-3.0441	-37.3688	25.1040	-16.6387	3.5029	Inactive	1005.4557096551	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:32.200	0.2571	-0.0264	0.6743	-17.2501	2.3041	-8.2550	25.1040	-16.6387	3.5029	Inactive	1005.4557096551	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:32.300	0.2561	0.0496	1.0164	1.2894	9.0561	24.0936	25.1040	-16.6387	3.5029	Inactive	1005.4557096551	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:32.400	0.3721	0.2397	1.3628	36.9034	0.6714	47.3862	25.1040	-16.6387	3.5029	Inactive	1005.4557096551	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:32.500	0.4041	0.3494	1.2678	43.9453	1.6708	60.3561	25.1040	-16.6387	3.5029	Inactive	1005.4557096551	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:32.600	0.0293	0.0950	0.7180	-3.8452	15.1520	54.4586	25.1040	-16.6387	3.5029	Inactive	1005.4557096551	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:32.700	-0.0698	0.0532	0.6763	-21.1258	8.4000	33.3328	25.1040	-16.6387	3.5029	Inactive	1005.4557096551	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:32.800	-0.0522	0.1575	0.9778	-24.9481	4.6463	0.3967	25.1040	-16.6387	3.5029	Inactive	1005.4557096551	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:32.900	0.0581	0.1736	1.3264	-4.5700	-4.2496	-27.4506	25.1040	-16.6387	3.5029	Inactive	1005.4557096551	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:33.000	-0.0049	0.2095	1.2471	9.2850	-3.9368	-43.4647	29.6286	-17.6604	4.5246	Inactive	1005.67140193033	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:33.100	0.0928	0.2307	0.8933	-2.2736	-3.9749	-44.0903	29.6286	-17.6604	4.5246	Inactive	1005.67140193033	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:33.200	0.1506	0.0767	0.6230	-21.5378	-0.0763	-38.4827	29.6286	-17.6604	4.5246	Inactive	1005.67140193033	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:33.300	0.1614	0.0012	0.7170	-15.6250	-4.0665	-21.5683	29.6286	-17.6604	4.5246	Inactive	1005.67140193033	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:33.400	0.2017	0.0398	1.0305	-3.1052	-5.5084	3.4714	29.6286	-17.6604	4.5246	Inactive	1005.67140193033	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:33.500	0.2703	0.3230	1.5208	37.6968	1.5182	14.8849	29.6286	-17.6604	4.5246	Inactive	1005.67140193033	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:33.600	0.3782	0.2817	1.1926	10.2158	7.4005	20.5002	29.6286	-17.6604	4.5246	Inactive	1005.67140193033	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:33.700	0.0894	0.1035	0.7048	-20.0272	14.0228	15.9225	29.6286	-17.6604	4.5246	Inactive	1005.67140193033	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:33.800	-0.0088	0.0776	0.6003	-28.7628	6.8817	0.6027	29.6286	-17.6604	4.5246	Inactive	1005.67140193033	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:33.900	0.0339	0.0435	0.8323	-37.2162	0.1144	-26.0849	29.6286	-17.6604	4.5246	Inactive	1005.67140193033	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:34.000	0.0679	0.2297	1.3767	4.8065	-7.8583	-58.0215	28.0231	-15.1792	5.2543	Inactive	1006.80975348117	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:34.100	0.1655	0.0303	1.1829	9.9869	-16.6779	-60.1044	28.0231	-15.1792	5.2543	Inactive	1006.80975348117	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:34.200	0.1680	0.1699	1.0449	3.6697	-4.9896	-44.7006	28.0231	-15.1792	5.2543	Inactive	1006.80975348117	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:34.300	0.1843	0.0286	0.7285	-22.5372	-6.4392	-26.4130	28.0231	-15.1792	5.2543	Inactive	1006.80975348117	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:34.400	0.2292	-0.0220	0.6570	-18.8370	-10.4904	-1.6327	28.0231	-15.1792	5.2543	Inactive	1006.80975348117	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:34.500	0.3130	0.0762	0.9155	-6.0883	-5.9509	32.2418	28.0231	-15.1792	5.2543	Inactive	1006.80975348117	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:34.600	0.3015	0.2566	1.4011	28.6865	5.5389	52.4139	28.0231	-15.1792	5.2543	Inactive	1006.80975348117	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:34.700	0.3862	0.1792	1.2439	29.9072	8.1100	60.2875	28.0231	-15.1792	5.2543	Inactive	1006.80975348117	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:34.800	0.1104	0.1011	0.7781	9.2239	19.1345	52.3376	28.0231	-15.1792	5.2543	Inactive	1006.80975348117	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:34.900	-0.0386	0.0920	0.6714	-10.3912	15.8463	33.2565	28.0231	-15.1792	5.2543	Inactive	1006.80975348117	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:35.000	-0.0076	0.1150	0.8262	-27.7252	4.8599	1.8234	28.8988	-16.6387	5.8381	Inactive	1004.48659317469	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:35.100	0.0540	0.0566	1.1431	-18.3868	-2.6474	-36.2244	28.8988	-16.6387	5.8381	Inactive	1004.48659317469	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:35.200	0.1653	0.0835	1.3384	12.6572	-14.3280	-60.2188	28.8988	-16.6387	5.8381	Inactive	1004.48659317469	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:35.300	0.1006	0.1465	1.1145	-4.6158	-11.9629	-54.4052	28.8988	-16.6387	5.8381	Inactive	1004.48659317469	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:35.400	0.1731	0.0962	0.7795	-19.1574	-7.2708	-39.1541	28.8988	-16.6387	5.8381	Inactive	1004.48659317469	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:35.500	0.2261	0.0081	0.6472	-24.9405	-4.7684	-16.5329	28.8988	-16.6387	5.8381	Inactive	1004.48659317469	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:35.600	0.2795	0.0139	0.8313	-8.9264	-2.2354	12.8860	28.8988	-16.6387	5.8381	Inactive	1004.48659317469	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:35.700	0.3210	0.0132	1.2073	14.3661	7.3853	40.5960	28.8988	-16.6387	5.8381	Inactive	1004.48659317469	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:35.800	0.3235	0.0950	1.2483	46.4859	11.8256	55.2216	28.8988	-16.6387	5.8381	Inactive	1004.48659317469	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:35.900	0.2756	0.2424	1.0591	22.0413	13.0692	63.6749	28.8988	-16.6387	5.8381	Inactive	1004.48659317469	26.64
01_S1_agmdE_290523_calib	29/05/2023 16:21:36.000	0.0608	0.0713	0.6902	-23.1247	15.6784	58.3725	27.1474	-16.9306	4.6705	Inactive	1004.17228507543	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:36.100	-0.0103	0.0605	0.7295	-28.3432	8.9645	41.2216	27.1474	-16.9306	4.6705	Inactive	1004.17228507543	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:36.200	0.0037	-0.0059	0.9697	-15.6631	0.8392	9.2850	27.1474	-16.9306	4.6705	Inactive	1004.17228507543	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:36.300	0.1399	0.1035	1.3972	16.1514	-10.1166	-29.1595	27.1474	-16.9306	4.6705	Inactive	1004.17228507543	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:36.400	0.0300	0.0325	1.1721	1.0757	-11.9019	-42.2668	27.1474	-16.9306	4.6705	Inactive	1004.17228507543	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:36.500	0.0742	0.1838	0.9441	-5.5084	-8.8654	-45.6390	27.1474	-16.9306	4.6705	Inactive	1004.17228507543	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:36.600	0.1616	0.0457	0.6223	-23.2315	-9.6741	-41.1682	27.1474	-16.9306	4.6705	Inactive	1004.17228507543	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:36.700	0.2585	-0.0698	0.7170	-14.1678	-9.9640	-26.1536	27.1474	-16.9306	4.6705	Inactive	1004.17228507543	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:36.800	0.2822	0.0461	1.1917	12.9089	-2.8915	-1.6861	27.1474	-16.9306	4.6705	Inactive	1004.17228507543	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:36.900	0.3574	0.1416	1.3730	30.7617	2.7924	11.6196	27.1474	-16.9306	4.6705	Inactive	1004.17228507543	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:37.000	0.3760	0.1819	1.1047	3.9673	7.9422	28.5721	24.8121	-18.0982	2.6272	Inactive	1005.45723986203	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:37.100	0.0659	0.0979	0.7224	-12.4893	21.1029	28.7094	24.8121	-18.0982	2.6272	Inactive	1005.45723986203	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:37.200	-0.0303	0.0415	0.6250	-24.0936	15.1367	14.1983	24.8121	-18.0982	2.6272	Inactive	1005.45723986203	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:37.300	0.0374	0.0703	0.8967	-14.7781	3.5172	-13.1226	24.8121	-18.0982	2.6272	Inactive	1005.45723986203	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:37.400	0.1946	0.1318	1.3086	6.4240	-12.5961	-42.3737	24.8121	-18.0982	2.6272	Inactive	1005.45723986203	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:37.500	0.0730	-0.0107	1.2097	10.1013	-13.4201	-55.6107	24.8121	-18.0982	2.6272	Inactive	1005.45723986203	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:37.600	0.0493	0.2039	1.0852	-1.1978	-13.6566	-59.1888	24.8121	-18.0982	2.6272	Inactive	1005.45723986203	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:37.700	0.1201	0.0522	0.6670	-41.9159	-18.9514	-55.9158	24.8121	-18.0982	2.6272	Inactive	1005.45723986203	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:37.800	0.1992	-0.0156	0.6392	-26.3443	-14.8926	-44.3344	24.8121	-18.0982	2.6272	Inactive	1005.45723986203	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:37.900	0.3223	0.0063	0.8953	-0.6332	-6.9580	-15.6860	24.8121	-18.0982	2.6272	Inactive	1005.45723986203	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:38.000	0.4563	0.2717	1.4014	48.6603	8.8501	13.5880	19.9956	-14.4494	2.1893	Inactive	1002.90638418269	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:38.100	0.5178	0.2351	1.2224	34.7748	14.7705	39.0320	19.9956	-14.4494	2.1893	Inactive	1002.90638418269	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:38.200	0.2688	0.1995	0.8379	-1.7471	20.6528	51.4755	19.9956	-14.4494	2.1893	Inactive	1002.90638418269	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:38.300	0.0312	0.0610	0.5813	-27.4048	25.1923	42.4728	19.9956	-14.4494	2.1893	Inactive	1002.90638418269	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:38.400	-0.0208	0.0002	0.7449	-23.2086	16.7542	17.3492	19.9956	-14.4494	2.1893	Inactive	1002.90638418269	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:38.500	0.0742	0.1106	1.2454	-10.9634	-2.4872	-18.7302	19.9956	-14.4494	2.1893	Inactive	1002.90638418269	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:38.600	0.1848	0.0312	1.3281	0.5951	-19.1498	-42.4652	19.9956	-14.4494	2.1893	Inactive	1002.90638418269	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:38.700	0.1096	0.1218	1.1050	-8.6517	-12.6190	-40.2298	19.9956	-14.4494	2.1893	Inactive	1002.90638418269	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:38.800	0.1553	0.0417	0.7324	-25.1770	-10.7040	-32.1579	19.9956	-14.4494	2.1893	Inactive	1002.90638418269	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:38.900	0.2683	-0.0193	0.6318	-27.0004	-10.1547	-13.9618	19.9956	-14.4494	2.1893	Inactive	1002.90638418269	26.65
01_S1_agmdE_290523_calib	29/05/2023 16:21:39.000	0.3025	-0.0547	0.7695	-6.0349	-1.1902	13.6871	22.0390	-15.3251	4.2327	Inactive	1001.31002976723	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:39.100	0.3066	0.1755	1.3552	48.6526	11.6348	33.3786	22.0390	-15.3251	4.2327	Inactive	1001.31002976723	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:39.200	0.4036	0.2695	1.3394	51.9104	11.7722	39.5050	22.0390	-15.3251	4.2327	Inactive	1001.31002976723	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:39.300	0.2339	0.1064	0.7944	-1.7929	11.8713	39.8102	22.0390	-15.3251	4.2327	Inactive	1001.31002976723	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:39.400	0.0439	0.0730	0.6423	-17.9443	13.5422	32.3563	22.0390	-15.3251	4.2327	Inactive	1001.31002976723	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:39.500	-0.0010	0.1426	0.8418	-8.0109	13.9008	11.0550	22.0390	-15.3251	4.2327	Inactive	1001.31002976723	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:39.600	0.0789	0.1001	1.0720	-7.5531	9.0027	-14.8697	22.0390	-15.3251	4.2327	Inactive	1001.31002976723	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:39.700	0.1794	0.1580	1.4021	9.4147	-4.1809	-36.0336	22.0390	-15.3251	4.2327	Inactive	1001.31002976723	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:39.800	0.0723	0.0640	1.0933	-8.5526	-8.6136	-39.5889	22.0390	-15.3251	4.2327	Inactive	1001.31002976723	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:39.900	0.0635	0.1814	0.9128	-14.9689	-13.0539	-37.9486	22.0390	-15.3251	4.2327	Inactive	1001.31002976723	26.62
01_S1_agmdE_290523_calib	29/05/2023 16:21:40.000	0.1187	0.0627	0.6865	-27.5574	-17.3035	-32.4554	20.5795	-13.5737	4.5246	Inactive	1005.43996801182	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:40.100	0.2141	-0.0168	0.7500	-15.8691	-13.9465	-16.0675	20.5795	-13.5737	4.5246	Inactive	1005.43996801182	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:40.200	0.3438	0.0039	0.9983	3.3951	-1.1444	13.1912	20.5795	-13.5737	4.5246	Inactive	1005.43996801182	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:40.300	0.3508	0.2439	1.4270	49.2935	13.5803	30.7693	20.5795	-13.5737	4.5246	Inactive	1005.43996801182	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:40.400	0.3647	0.1753	1.1348	13.0081	11.4059	44.4107	20.5795	-13.5737	4.5246	Inactive	1005.43996801182	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:40.500	0.1243	0.1152	0.7632	-14.6179	14.8926	40.3824	20.5795	-13.5737	4.5246	Inactive	1005.43996801182	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:40.600	-0.0002	0.0701	0.6709	-19.5923	14.0533	23.6511	20.5795	-13.5737	4.5246	Inactive	1005.43996801182	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:40.700	0.0305	0.0991	0.9104	-12.4207	9.2468	-2.8687	20.5795	-13.5737	4.5246	Inactive	1005.43996801182	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:40.800	0.0415	0.1555	1.2327	1.9073	5.6458	-34.1797	20.5795	-13.5737	4.5246	Inactive	1005.43996801182	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:40.900	0.1184	0.0693	1.2263	10.1089	-3.6926	-49.8352	20.5795	-13.5737	4.5246	Inactive	1005.43996801182	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:41.000	0.0750	0.1541	1.0784	-2.7390	-8.2016	-43.3044	20.1416	-13.4277	5.5462	Inactive	1003.22236754323	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:41.100	0.1223	0.0793	0.7788	-18.5928	-12.9089	-29.1595	20.1416	-13.4277	5.5462	Inactive	1003.22236754323	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:41.200	0.2109	0.0435	0.7227	-12.6495	-11.8637	-10.8337	20.1416	-13.4277	5.5462	Inactive	1003.22236754323	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:41.300	0.2642	0.0808	0.9446	-3.0289	-8.4686	15.2740	20.1416	-13.4277	5.5462	Inactive	1003.22236754323	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:41.400	0.2263	0.0627	1.1853	5.5389	3.7994	31.6620	20.1416	-13.4277	5.5462	Inactive	1003.22236754323	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:41.500	0.2090	0.0776	1.1819	19.8135	8.9417	30.0217	20.1416	-13.4277	5.5462	Inactive	1003.22236754323	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:41.600	0.2158	0.1885	1.0554	2.0752	9.1629	25.3754	20.1416	-13.4277	5.5462	Inactive	1003.22236754323	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:41.700	0.0161	0.0571	0.7239	-21.9879	16.0751	9.8572	20.1416	-13.4277	5.5462	Inactive	1003.22236754323	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:41.800	0.0090	0.0671	0.7839	-20.9885	10.3073	-14.4882	20.1416	-13.4277	5.5462	Inactive	1003.22236754323	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:41.900	0.0825	0.0813	0.9907	-19.4168	6.0272	-39.1541	20.1416	-13.4277	5.5462	Inactive	1003.22236754323	26.63
01_S1_agmdE_290523_calib	29/05/2023 16:21:42.000	0.1152	-0.0720	1.1738	-9.0332	6.2256	-57.0679	23.6445	-12.5520	6.7139	Inactive	1005.48257546977	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:42.100	-0.0020	0.0845	1.2124	18.2266	4.6844	-75.9964	23.6445	-12.5520	6.7139	Inactive	1005.48257546977	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:42.200	-0.0042	0.1929	0.9768	-15.5334	-15.9454	-71.4569	23.6445	-12.5520	6.7139	Inactive	1005.48257546977	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:42.300	0.0266	0.0251	0.7664	-29.3732	-9.3460	-49.1028	23.6445	-12.5520	6.7139	Inactive	1005.48257546977	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:42.400	0.1392	0.0408	0.9092	4.6921	5.3482	-22.0413	23.6445	-12.5520	6.7139	Inactive	1005.48257546977	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:42.500	0.2139	0.0459	1.0156	14.1525	3.4409	15.8615	23.6445	-12.5520	6.7139	Inactive	1005.48257546977	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:42.600	0.2180	0.0078	1.0403	14.3051	-0.5951	52.3071	23.6445	-12.5520	6.7139	Inactive	1005.48257546977	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:42.700	0.2473	0.0671	1.0330	24.1470	-2.8458	73.1964	23.6445	-12.5520	6.7139	Inactive	1005.48257546977	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:42.800	0.2139	0.1865	0.9609	18.2114	-0.4807	76.5152	23.6445	-12.5520	6.7139	Inactive	1005.48257546977	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:42.900	0.1140	0.1343	0.8586	16.7313	1.1292	60.4630	23.6445	-12.5520	6.7139	Inactive	1005.48257546977	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:43.000	0.0867	0.0747	0.8904	9.5367	0.5722	34.3704	20.8714	-13.2818	3.9407	Inactive	1001.83508317261	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:43.100	0.1091	0.0549	0.9590	6.1340	2.7695	3.1662	20.8714	-13.2818	3.9407	Inactive	1001.83508317261	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:43.200	0.1821	0.1147	1.1641	6.5842	0.6866	-18.2190	20.8714	-13.2818	3.9407	Inactive	1001.83508317261	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:43.300	0.2671	0.1777	1.1897	7.4005	-6.7978	-19.0125	20.8714	-13.2818	3.9407	Inactive	1001.83508317261	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:43.400	0.2566	0.0984	0.8936	-10.8185	1.4572	-4.3564	20.8714	-13.2818	3.9407	Inactive	1001.83508317261	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:43.500	0.1072	0.2805	0.9636	-1.8845	2.5253	7.0877	20.8714	-13.2818	3.9407	Inactive	1001.83508317261	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:43.600	0.0757	0.2234	0.8562	-11.1618	-0.9995	23.9487	20.8714	-13.2818	3.9407	Inactive	1001.83508317261	26.61
01_S1_agmdE_290523_calib	29/05/2023 16:21:43.700	0.1936	0.1655	0.8567	-14.6179	2.6093	46.0281	20.8714	-13.2818	3.9407	Inactive	1001.83508317261	26.61
